taskname,type,start,end,duration,size,policy,acclname
Internal-D2D(task166)-from-0-to-2,MemFlushOut,15.1483,15.1483,6.36578e-05,0,roundrobin,Tesla V100-DGXS-32GB 2
task148,Kernel,14.9645,15.2345,0.270002,1048576,roundrobin,Tesla V100-DGXS-32GB 3
Internal-D2D(task151)-from-1-to-3,MemFlushOut,15.2345,15.2345,5.79357e-05,0,roundrobin,Tesla V100-DGXS-32GB 3
task153,Kernel,14.9828,15.2429,0.260041,1048576,roundrobin,Tesla V100-DGXS-32GB 0
task160,Kernel,14.9678,15.3769,0.409108,1048576,roundrobin,Tesla V100-DGXS-32GB 1
task166,Kernel,15.1483,15.4369,0.288574,1048576,roundrobin,Tesla V100-DGXS-32GB 2
Internal-D2D(task164)-from-1-to-2,MemFlushOut,15.4369,15.437,6.22272e-05,0,roundrobin,Tesla V100-DGXS-32GB 2
task155,Kernel,15.2429,15.5096,0.266693,1048576,roundrobin,Tesla V100-DGXS-32GB 0
Internal-D2D(task154)-from-3-to-0,MemFlushOut,15.5096,15.5096,6.60419e-05,0,roundrobin,Tesla V100-DGXS-32GB 0
task151,Kernel,15.2346,15.5478,0.313212,1048576,roundrobin,Tesla V100-DGXS-32GB 3
task152,Kernel,15.3769,15.6424,0.265543,1048576,roundrobin,Tesla V100-DGXS-32GB 1
Internal-D2D(task159)-from-3-to-1,MemFlushOut,15.6425,15.6425,6.98566e-05,0,roundrobin,Tesla V100-DGXS-32GB 1
task154,Kernel,15.5097,15.7346,0.224923,1048576,roundrobin,Tesla V100-DGXS-32GB 0
Internal-D2D(task167)-from-1-to-0,MemFlushOut,15.7346,15.7347,6.67572e-05,0,roundrobin,Tesla V100-DGXS-32GB 0
task162,Kernel,15.5478,15.8068,0.259057,1048576,roundrobin,Tesla V100-DGXS-32GB 3
Internal-D2D(task161)-from-0-to-3,MemFlushOut,15.8069,15.8069,7.96318e-05,0,roundrobin,Tesla V100-DGXS-32GB 3
task164,Kernel,15.437,15.9071,0.470083,1048576,roundrobin,Tesla V100-DGXS-32GB 2
Internal-D2D(task172)-from-0-to-2,MemFlushOut,15.9071,15.9072,7.4625e-05,0,roundrobin,Tesla V100-DGXS-32GB 2
task159,Kernel,15.6425,16.0651,0.422579,1048576,roundrobin,Tesla V100-DGXS-32GB 1
Internal-D2D(task165)-from-3-to-1,MemFlushOut,16.0651,16.0652,8.86917e-05,0,roundrobin,Tesla V100-DGXS-32GB 1
task167,Kernel,15.7347,16.2975,0.562847,1048576,roundrobin,Tesla V100-DGXS-32GB 0
Internal-D2D(task171)-from-1-to-0,MemFlushOut,16.2975,16.2976,7.77245e-05,0,roundrobin,Tesla V100-DGXS-32GB 0
task172,Kernel,15.9072,16.5653,0.658146,1048576,roundrobin,Tesla V100-DGXS-32GB 2
Internal-D2D(task180)-from-0-to-2,MemFlushOut,16.5654,16.5654,7.34329e-05,0,roundrobin,Tesla V100-DGXS-32GB 2
task161,Kernel,15.807,16.5665,0.759525,1048576,roundrobin,Tesla V100-DGXS-32GB 3
Internal-D2D(task168)-from-0-to-3,MemFlushOut,16.5665,16.5666,8.32081e-05,0,roundrobin,Tesla V100-DGXS-32GB 3
task165,Kernel,16.0652,16.8172,0.751928,1048576,roundrobin,Tesla V100-DGXS-32GB 1
Internal-D2D(task157)-from-2-to-1,MemFlushOut,16.8172,16.8173,8.34465e-05,0,roundrobin,Tesla V100-DGXS-32GB 1
task171,Kernel,16.2976,17.0516,0.753925,1048576,roundrobin,Tesla V100-DGXS-32GB 0
Internal-D2D(task170)-from-3-to-0,MemFlushOut,17.0516,17.0517,7.67708e-05,0,roundrobin,Tesla V100-DGXS-32GB 0
task180,Kernel,16.5654,17.3222,0.756785,1048576,roundrobin,Tesla V100-DGXS-32GB 2
task168,Kernel,16.5666,17.3231,0.75646,1048576,roundrobin,Tesla V100-DGXS-32GB 3
Internal-D2D(task181)-from-2-to-3,MemFlushOut,17.3231,17.3232,9.10759e-05,0,roundrobin,Tesla V100-DGXS-32GB 3
task157,Kernel,16.8173,17.554,0.736671,1048576,roundrobin,Tesla V100-DGXS-32GB 1
Internal-D2D(task169)-from-3-to-1,MemFlushOut,17.554,17.5541,9.29832e-05,0,roundrobin,Tesla V100-DGXS-32GB 1
task170,Kernel,17.0517,17.5678,0.516151,1048576,roundrobin,Tesla V100-DGXS-32GB 0
task174,Kernel,17.3223,17.5862,0.263959,1048576,roundrobin,Tesla V100-DGXS-32GB 2
Internal-D2D(task163)-from-0-to-2,MemFlushOut,17.5862,17.5863,8.72612e-05,0,roundrobin,Tesla V100-DGXS-32GB 2
task181,Kernel,17.3232,17.7179,0.394732,1048576,roundrobin,Tesla V100-DGXS-32GB 3
task192,Kernel,17.5678,17.8356,0.267723,1048576,roundrobin,Tesla V100-DGXS-32GB 0
task169,Kernel,17.5541,17.9861,0.432016,1048576,roundrobin,Tesla V100-DGXS-32GB 1
Internal-D2D(task185)-from-2-to-1,MemFlushOut,17.9861,17.9862,7.86781e-05,0,roundrobin,Tesla V100-DGXS-32GB 1
Internal-D2D(task176)-from-1-to-3,MemFlushOut,17.9862,17.9863,0.000137806,0,roundrobin,Tesla V100-DGXS-32GB 3
Internal-D2D(task191)-from-1-to-0,MemFlushOut,17.9862,17.9864,0.000198603,0,roundrobin,Tesla V100-DGXS-32GB 0
task163,Kernel,17.5863,18.0834,0.497072,1048576,roundrobin,Tesla V100-DGXS-32GB 2
task176,Kernel,17.9864,18.2545,0.268138,1048576,roundrobin,Tesla V100-DGXS-32GB 3
Internal-D2D(task179)-from-2-to-3,MemFlushOut,18.2545,18.2546,6.50883e-05,0,roundrobin,Tesla V100-DGXS-32GB 3
task185,Kernel,17.9862,18.2587,0.272502,1048576,roundrobin,Tesla V100-DGXS-32GB 1
Internal-D2D(task178)-from-2-to-1,MemFlushOut,18.2587,18.2588,7.55787e-05,0,roundrobin,Tesla V100-DGXS-32GB 1
task177,Kernel,18.0835,18.3506,0.267068,1048576,roundrobin,Tesla V100-DGXS-32GB 2
Internal-D2D(task186)-from-3-to-2,MemFlushOut,18.3507,18.3508,7.58171e-05,0,roundrobin,Tesla V100-DGXS-32GB 2
task191,Kernel,17.9864,18.4035,0.417016,1048576,roundrobin,Tesla V100-DGXS-32GB 0
Internal-D2D(task182)-from-1-to-0,MemFlushOut,18.4035,18.4035,7.20024e-05,0,roundrobin,Tesla V100-DGXS-32GB 0
task179,Kernel,18.2546,18.6068,0.352198,1048576,roundrobin,Tesla V100-DGXS-32GB 3
task178,Kernel,18.2588,18.6115,0.352704,1048576,roundrobin,Tesla V100-DGXS-32GB 1
Internal-D2D(task173)-from-2-to-1,MemFlushOut,18.6116,18.6116,7.96318e-05,0,roundrobin,Tesla V100-DGXS-32GB 1
task182,Kernel,18.4036,18.8099,0.406367,1048576,roundrobin,Tesla V100-DGXS-32GB 0
Internal-D2D(task189)-from-1-to-0,MemFlushOut,18.8099,18.81,7.55787e-05,0,roundrobin,Tesla V100-DGXS-32GB 0
task186,Kernel,18.3508,18.8173,0.46645,1048576,roundrobin,Tesla V100-DGXS-32GB 2
task208,Kernel,18.6068,18.8796,0.27276,1048576,roundrobin,Tesla V100-DGXS-32GB 3
task173,Kernel,18.6116,19.0114,0.399711,1048576,roundrobin,Tesla V100-DGXS-32GB 1
Internal-D2D(task175)-from-0-to-2,MemFlushOut,19.0115,19.0115,7.27177e-05,0,roundrobin,Tesla V100-DGXS-32GB 2
task189,Kernel,18.81,19.2084,0.398326,1048576,roundrobin,Tesla V100-DGXS-32GB 0
task183,Kernel,19.0114,19.2778,0.266474,1048576,roundrobin,Tesla V100-DGXS-32GB 1
Internal-D2D(task188)-from-3-to-1,MemFlushOut,19.2779,19.2779,7.55787e-05,0,roundrobin,Tesla V100-DGXS-32GB 1
Internal-D2D(task190)-from-0-to-3,MemFlushOut,19.278,19.2781,0.000128031,0,roundrobin,Tesla V100-DGXS-32GB 3
task175,Kernel,19.0115,19.4149,0.403376,1048576,roundrobin,Tesla V100-DGXS-32GB 2
Internal-D2D(task184)-from-3-to-0,MemFlushOut,19.415,19.4151,6.98566e-05,0,roundrobin,Tesla V100-DGXS-32GB 0
task190,Kernel,19.2781,19.5256,0.247482,1048576,roundrobin,Tesla V100-DGXS-32GB 3
task188,Kernel,19.278,19.5509,0.272928,1048576,roundrobin,Tesla V100-DGXS-32GB 1
Internal-D2D(task195)-from-0-to-2,MemFlushOut,19.5509,19.551,6.38962e-05,0,roundrobin,Tesla V100-DGXS-32GB 2
Internal-D2D(task209)-from-0-to-3,MemFlushOut,19.551,19.5511,9.63211e-05,0,roundrobin,Tesla V100-DGXS-32GB 3
task184,Kernel,19.4151,19.7576,0.342503,1048576,roundrobin,Tesla V100-DGXS-32GB 0
Internal-D2D(task187)-from-1-to-0,MemFlushOut,19.7576,19.7577,7.31945e-05,0,roundrobin,Tesla V100-DGXS-32GB 0
task193,Kernel,19.5509,19.8114,0.260486,1048576,roundrobin,Tesla V100-DGXS-32GB 1
Internal-D2D(task194)-from-0-to-1,MemFlushOut,19.8114,19.8115,7.53403e-05,0,roundrobin,Tesla V100-DGXS-32GB 1
task187,Kernel,19.7577,19.9903,0.23257,1048576,roundrobin,Tesla V100-DGXS-32GB 0
Internal-D2D(task201)-from-1-to-0,MemFlushOut,19.9903,19.9904,7.03335e-05,0,roundrobin,Tesla V100-DGXS-32GB 0
task209,Kernel,19.5511,20.0283,0.477234,1048576,roundrobin,Tesla V100-DGXS-32GB 3
task195,Kernel,19.551,20.0291,0.478074,1048576,roundrobin,Tesla V100-DGXS-32GB 2
Internal-D2D(task197)-from-0-to-2,MemFlushOut,20.0291,20.0292,7.22408e-05,0,roundrobin,Tesla V100-DGXS-32GB 2
task194,Kernel,19.8115,20.1638,0.352363,1048576,roundrobin,Tesla V100-DGXS-32GB 1
Internal-D2D(task196)-from-2-to-1,MemFlushOut,20.1639,20.164,8.4877e-05,0,roundrobin,Tesla V100-DGXS-32GB 1
task198,Kernel,20.0283,20.2922,0.263867,1048576,roundrobin,Tesla V100-DGXS-32GB 3
task201,Kernel,19.9904,20.3487,0.358323,1048576,roundrobin,Tesla V100-DGXS-32GB 0
Internal-D2D(task217)-from-2-to-3,MemFlushOut,20.3488,20.3489,0.000124216,0,roundrobin,Tesla V100-DGXS-32GB 3
task197,Kernel,20.0292,20.5701,0.540956,1048576,roundrobin,Tesla V100-DGXS-32GB 2
Internal-D2D(task199)-from-0-to-2,MemFlushOut,20.5702,20.5703,8.24928e-05,0,roundrobin,Tesla V100-DGXS-32GB 2
Internal-D2D(task200)-from-1-to-0,MemFlushOut,20.5703,20.5704,0.000123024,0,roundrobin,Tesla V100-DGXS-32GB 0
task199,Kernel,20.5703,20.8369,0.266616,1048576,roundrobin,Tesla V100-DGXS-32GB 2
task196,Kernel,20.164,20.8377,0.673744,1048576,roundrobin,Tesla V100-DGXS-32GB 1
task217,Kernel,20.3489,20.8423,0.493432,1048576,roundrobin,Tesla V100-DGXS-32GB 3
Internal-D2D(task210)-from-2-to-3,MemFlushOut,20.8424,20.8424,6.60419e-05,0,roundrobin,Tesla V100-DGXS-32GB 3
task200,Kernel,20.5704,21.0601,0.489696,1048576,roundrobin,Tesla V100-DGXS-32GB 0
Internal-D2D(task211)-from-3-to-0,MemFlushOut,21.0601,21.0602,6.62804e-05,0,roundrobin,Tesla V100-DGXS-32GB 0
task206,Kernel,20.8369,21.0921,0.255193,1048576,roundrobin,Tesla V100-DGXS-32GB 2
Internal-D2D(task204)-from-0-to-2,MemFlushOut,21.0921,21.0922,6.29425e-05,0,roundrobin,Tesla V100-DGXS-32GB 2
task203,Kernel,20.8377,21.1017,0.263978,1048576,roundrobin,Tesla V100-DGXS-32GB 1
Internal-D2D(task202)-from-3-to-1,MemFlushOut,21.1017,21.1018,7.7486e-05,0,roundrobin,Tesla V100-DGXS-32GB 1
task210,Kernel,20.8424,21.3612,0.518811,1048576,roundrobin,Tesla V100-DGXS-32GB 3
Internal-D2D(task207)-from-2-to-3,MemFlushOut,21.3613,21.3613,6.58035e-05,0,roundrobin,Tesla V100-DGXS-32GB 3
task211,Kernel,21.0602,21.6232,0.562971,1048576,roundrobin,Tesla V100-DGXS-32GB 0
task202,Kernel,21.1018,21.6248,0.523015,1048576,roundrobin,Tesla V100-DGXS-32GB 1
Internal-D2D(task222)-from-0-to-1,MemFlushOut,21.6248,21.6249,6.79493e-05,0,roundrobin,Tesla V100-DGXS-32GB 1
task204,Kernel,21.0922,21.7673,0.675094,1048576,roundrobin,Tesla V100-DGXS-32GB 2
Internal-D2D(task214)-from-1-to-2,MemFlushOut,21.7673,21.7674,7.51019e-05,0,roundrobin,Tesla V100-DGXS-32GB 2
task225,Kernel,21.6232,21.8911,0.267848,1048576,roundrobin,Tesla V100-DGXS-32GB 0
Internal-D2D(task219)-from-1-to-0,MemFlushOut,21.8911,21.8911,7.36713e-05,0,roundrobin,Tesla V100-DGXS-32GB 0
task207,Kernel,21.3613,21.9743,0.61299,1048576,roundrobin,Tesla V100-DGXS-32GB 3
Internal-D2D(task216)-from-0-to-3,MemFlushOut,21.9743,21.9744,6.36578e-05,0,roundrobin,Tesla V100-DGXS-32GB 3
task222,Kernel,21.6249,22.158,0.533076,1048576,roundrobin,Tesla V100-DGXS-32GB 1
task214,Kernel,21.7674,22.3649,0.597566,1048576,roundrobin,Tesla V100-DGXS-32GB 2
Internal-D2D(task205)-from-1-to-2,MemFlushOut,22.365,22.365,6.27041e-05,0,roundrobin,Tesla V100-DGXS-32GB 2
task219,Kernel,21.8912,22.3732,0.482057,1048576,roundrobin,Tesla V100-DGXS-32GB 0
Internal-D2D(task215)-from-3-to-0,MemFlushOut,22.3732,22.3733,7.22408e-05,0,roundrobin,Tesla V100-DGXS-32GB 0
task234,Kernel,22.158,22.4267,0.268689,1048576,roundrobin,Tesla V100-DGXS-32GB 1
Internal-D2D(task229)-from-0-to-1,MemFlushOut,22.4267,22.4268,7.03335e-05,0,roundrobin,Tesla V100-DGXS-32GB 1
task216,Kernel,21.9744,22.5988,0.62441,1048576,roundrobin,Tesla V100-DGXS-32GB 3
task205,Kernel,22.365,22.6515,0.286496,1048576,roundrobin,Tesla V100-DGXS-32GB 2
Internal-D2D(task235)-from-0-to-2,MemFlushOut,22.6515,22.6516,6.58035e-05,0,roundrobin,Tesla V100-DGXS-32GB 2
task212,Kernel,22.5988,22.8659,0.267041,1048576,roundrobin,Tesla V100-DGXS-32GB 3
task215,Kernel,22.3733,22.8734,0.500105,1048576,roundrobin,Tesla V100-DGXS-32GB 0
task229,Kernel,22.4268,23.1045,0.677653,1048576,roundrobin,Tesla V100-DGXS-32GB 1
task235,Kernel,22.6516,23.1082,0.456598,1048576,roundrobin,Tesla V100-DGXS-32GB 2
Internal-D2D(task226)-from-0-to-2,MemFlushOut,23.1082,23.1083,6.00815e-05,0,roundrobin,Tesla V100-DGXS-32GB 2
task220,Kernel,22.8659,23.1282,0.262305,1048576,roundrobin,Tesla V100-DGXS-32GB 3
Internal-D2D(task213)-from-0-to-3,MemFlushOut,23.1282,23.1283,6.1512e-05,0,roundrobin,Tesla V100-DGXS-32GB 3
task218,Kernel,22.8734,23.1286,0.255173,1048576,roundrobin,Tesla V100-DGXS-32GB 0
Internal-D2D(task224)-from-3-to-0,MemFlushOut,23.1286,23.1287,6.46114e-05,0,roundrobin,Tesla V100-DGXS-32GB 0
task228,Kernel,23.1045,23.3729,0.268395,1048576,roundrobin,Tesla V100-DGXS-32GB 1
Internal-D2D(task221)-from-0-to-1,MemFlushOut,23.3729,23.3729,6.03199e-05,0,roundrobin,Tesla V100-DGXS-32GB 1
task226,Kernel,23.1083,23.3839,0.275636,1048576,roundrobin,Tesla V100-DGXS-32GB 2
task213,Kernel,23.1283,23.3937,0.265446,1048576,roundrobin,Tesla V100-DGXS-32GB 3
Internal-D2D(task231)-from-2-to-3,MemFlushOut,23.3937,23.3938,7.24792e-05,0,roundrobin,Tesla V100-DGXS-32GB 3
task224,Kernel,23.1287,23.5934,0.464707,1048576,roundrobin,Tesla V100-DGXS-32GB 0
Internal-D2D(task230)-from-2-to-0,MemFlushOut,23.5934,23.5935,7.58171e-05,0,roundrobin,Tesla V100-DGXS-32GB 0
task223,Kernel,23.3839,23.6493,0.265399,1048576,roundrobin,Tesla V100-DGXS-32GB 2
Internal-D2D(task233)-from-3-to-2,MemFlushOut,23.6494,23.6495,6.65188e-05,0,roundrobin,Tesla V100-DGXS-32GB 2
task221,Kernel,23.373,23.8399,0.46695,1048576,roundrobin,Tesla V100-DGXS-32GB 1
Internal-D2D(task232)-from-0-to-1,MemFlushOut,23.8399,23.84,5.79357e-05,0,roundrobin,Tesla V100-DGXS-32GB 1
task230,Kernel,23.5935,23.854,0.260518,1048576,roundrobin,Tesla V100-DGXS-32GB 0
task231,Kernel,23.3938,23.9045,0.510695,1048576,roundrobin,Tesla V100-DGXS-32GB 3
Internal-D2D(task237)-from-3-to-0,MemFlushOut,23.9046,23.9047,6.38962e-05,0,roundrobin,Tesla V100-DGXS-32GB 0
task233,Kernel,23.6495,24.0501,0.400605,1048576,roundrobin,Tesla V100-DGXS-32GB 2
Internal-D2D(task240)-from-3-to-2,MemFlushOut,24.0502,24.0502,6.67572e-05,0,roundrobin,Tesla V100-DGXS-32GB 2
task232,Kernel,23.84,24.098,0.258024,1048576,roundrobin,Tesla V100-DGXS-32GB 1
Internal-D2D(task236)-from-0-to-1,MemFlushOut,24.098,24.0981,5.57899e-05,0,roundrobin,Tesla V100-DGXS-32GB 1
task227,Kernel,23.9045,24.1774,0.272842,1048576,roundrobin,Tesla V100-DGXS-32GB 3
Internal-D2D(task238)-from-2-to-3,MemFlushOut,24.1774,24.1775,5.81741e-05,0,roundrobin,Tesla V100-DGXS-32GB 3
task240,Kernel,24.0503,24.4417,0.391399,1048576,roundrobin,Tesla V100-DGXS-32GB 2
task237,Kernel,23.9047,24.4486,0.543944,1048576,roundrobin,Tesla V100-DGXS-32GB 0
Internal-D2D(task239)-from-1-to-0,MemFlushOut,24.4486,24.4487,6.60419e-05,0,roundrobin,Tesla V100-DGXS-32GB 0
task238,Kernel,24.1775,24.6699,0.492429,1048576,roundrobin,Tesla V100-DGXS-32GB 3
task236,Kernel,24.0981,24.6887,0.590594,1048576,roundrobin,Tesla V100-DGXS-32GB 1
task239,Kernel,24.4487,24.9599,0.5112,1048576,roundrobin,Tesla V100-DGXS-32GB 0
Internal-D2H(final_d2h)-from-2,MemFlushOut,24.96,24.9608,0.00081706,0,data,Tesla V100-DGXS-32GB 2
Internal-D2H(final_d2h)-from-3,MemFlushOut,24.9609,24.9617,0.000812292,0,data,Tesla V100-DGXS-32GB 3
Internal-D2H(final_d2h)-from-0,MemFlushOut,24.9617,24.9625,0.000801802,0,data,Tesla V100-DGXS-32GB 0
Internal-D2H(final_d2h)-from-1,MemFlushOut,24.9625,24.9633,0.000795603,0,data,Tesla V100-DGXS-32GB 1
Internal-D2H(final_d2h)-from-0,MemFlushOut,24.9633,24.9641,0.000816822,0,data,Tesla V100-DGXS-32GB 0
Internal-D2H(final_d2h)-from-1,MemFlushOut,24.9641,24.965,0.000853539,0,data,Tesla V100-DGXS-32GB 1
